"","tag","stemtag","sp","quadrat","treeID","stemID","biannual","intraannual","cored","year.cored","status","lx","ly","gx","gy","NAD83_X","NAD83_Y","lat","lon"
"897",142206,1,"fram ",1419,20160,20160,1,0,0,NA,"A",18.5,16.5,278.5,376.5,747655.2,4308889,38.89399,-78.14448
"898",142210,1,"caco",1419,20164,20164,0,0,1,"2016-2017","D",NA,NA,269.5,378,747646.2,4308891,38.894,-78.14458
"899",142220,1,"caco",1420,20174,20174,0,0,1,"2010-2011","A",NA,NA,277,381.700012207031,747653.6,4308894,38.89404,-78.14449
"900",142363,1,"qual",1424,20312,20312,0,0,1,"2010-2011","A",NA,NA,265.200012207031,478.700012207031,747639.5,4308991,38.89491,-78.14462
"901",142380,1,"qual ",1425,20329,20329,1,1,0,NA,"A",6.8,13.1,266.8,493.1,747640.8,4309006,38.89504,-78.1446
"902",142484,1,"pist",1421,20423,20423,0,0,1,"2010-2011","A",NA,NA,269.200012207031,405.200012207031,747645.2,4308918,38.89425,-78.14458
"903",142490,1,"quru",1421,20428,20428,0,0,1,"2016-2017","D",NA,NA,266,407.200012207031,747642,4308920,38.89427,-78.14462
"904",142521,1,"pist",1422,20457,20457,1,0,1,"2010-2011","A",6.4,11.1,266.4,431.1,747641.8,4308944,38.89448,-78.14461
"905",142527,1,"cagl ",1422,20461,20461,1,0,0,NA,"A",1.9,18.4,261.9,438.4,747637.2,4308951,38.89455,-78.14466
"906",142538,1,"cato",1423,20472,20472,0,0,1,"2016-2017","D",NA,NA,260.399993896484,449.799987792969,747635.4,4308962,38.89465,-78.14468
"907",142539,1,"qual",1423,20473,20473,0,0,1,"2010-2011","A",NA,NA,261.299987792969,454.399993896484,747636.2,4308967,38.89469,-78.14467
"908",142565,1,"qual",1425,20498,20498,0,0,1,"2010-2011","A",NA,NA,260.100006103516,491.399993896484,747634.2,4309004,38.89503,-78.14468
"909",142568,1,"quve",1425,20501,20501,1,0,1,"2016-2017","D",0.9,18.8,260.9,498.8,747634.8,4309011,38.89509,-78.14467
"910",142575,1,"quve",1426,20508,20508,1,0,1,"2010-2011","A",1.8,6.4,261.8,506.4,747635.5,4309019,38.89516,-78.14466
"911",142583,1,"qupr",1427,20516,20516,0,0,1,"2010-2011","A",NA,NA,263.299987792969,524.599975585938,747636.6,4309037,38.89532,-78.14464
"912",142602,1,"qupr",1427,20533,20533,0,0,1,"2010-2011","A",NA,NA,273.299987792969,526.099975585938,747646.5,4309039,38.89534,-78.14452
"913",142656,1,"litu ",1431,20580,20580,1,0,0,NA,"A",12.4,12.8,272.4,612.8,747643.6,4309125,38.89612,-78.14453
"914",142703,1,"fram",1428,20594,20594,0,0,1,"2010-2011","A",NA,NA,269.600006103516,558,747642.1,4309071,38.89562,-78.14456
"915",142708,1,"juni ",1429,20599,20599,1,0,0,NA,"A",4.3,6.2,264.3,566.2,747636.6,4309079,38.8957,-78.14462
"916",142727,1,"litu ",1431,20618,20618,1,0,0,NA,"A",1.7,8.2,261.7,608.2,747633,4309121,38.89608,-78.14465
"917",142729,1,"litu ",1431,20620,20620,1,1,0,NA,"A",4.7,14.7,264.7,614.7,747635.9,4309127,38.89614,-78.14461
"918",142730,1,"litu ",1431,20621,20621,1,0,0,NA,"A",9.9,14.7,269.9,614.7,747641.1,4309127,38.89614,-78.14455
"919",142731,1,"litu ",1432,20622,20622,1,0,0,NA,"A",8.2,2.3,268.2,622.3,747639.2,4309135,38.8962,-78.14457
"920",142732,1,"cagl ",1432,20623,20623,1,0,0,NA,"A",1.6,1.2,261.6,621.2,747632.6,4309134,38.89619,-78.14465
"921",142733,1,"litu ",1432,20624,20624,1,0,0,NA,"A",0.5,5.4,260.5,625.4,747631.4,4309138,38.89623,-78.14466
"922",142735,1,"qual ",1432,20626,20626,1,0,0,NA,"A",5.4,9.6,265.4,629.6,747636.2,4309142,38.89627,-78.1446
"923",143707,1,"cagl ",1426,33781,46862,1,0,0,NA,"A",0.9,1.6,260.9,501.6,747634.7,4309014,38.89512,-78.14467
"924",150048,1,"juni",1501,20672,20672,0,0,1,"2010-2011","A",NA,NA,289.799987792969,5.69999980926514,747675.1,4308519,38.89065,-78.14438
"925",150756,1,"quve ",1503,21310,21310,1,0,0,NA,"A",13.6,16.3,293.6,56.3,747677.7,4308570,38.89111,-78.14433
"926",150761,1,"juni",1503,21312,21312,0,0,1,"2010-2011","A",NA,NA,299.600006103516,59.2999992370605,747683.7,4308573,38.89113,-78.14426
"927",150776,1,"fram",1504,21322,21322,0,0,1,"2016-2017","D",NA,NA,281.899993896484,73.1999969482422,747665.6,4308586,38.89126,-78.14447
"928",150830,1,"litu ",1508,21374,21374,1,0,0,NA,"A",14.6,16.6,294.6,156.6,747676.4,4308670,38.89201,-78.14431
"929",150890,1,"quru",1510,21430,21430,0,0,1,"2010-2011","A",NA,NA,290.899993896484,182.300003051758,747672.1,4308695,38.89224,-78.14435
"930",150911,1,"fagr",1506,21451,21451,0,0,1,"2010-2011","A",NA,NA,289.100006103516,119,747671.8,4308632,38.89167,-78.14438
"931",150941,1,"fagr",1508,21479,21479,0,0,1,"2010-2011","A",NA,NA,284.5,148.600006103516,747666.5,4308662,38.89194,-78.14443
"932",150951,1,"quve",1508,21487,21487,0,0,1,"2010-2011","A",NA,NA,287.399993896484,158,747669.2,4308671,38.89202,-78.14439
"933",150957,1,"quve",1509,21492,21492,0,0,1,"2010-2011","D",NA,NA,281.899993896484,162.399993896484,747663.6,4308675,38.89206,-78.14446
"934",151006,1,"caco",1510,21537,21537,0,0,1,"2016-2017","D",NA,NA,285.600006103516,192.5,747666.6,4308706,38.89233,-78.14441
"935",151021,1,"quru",1510,21549,21549,0,0,1,"2010-2011","A",NA,NA,283.700012207031,196.699996948242,747664.6,4308710,38.89237,-78.14443
"936",151051,1,"litu",1512,21578,21578,0,0,1,"2016-2017","D",NA,NA,280.100006103516,234.800003051758,747660.1,4308748,38.89271,-78.14447
"937",151120,1,"qupr",1511,21643,21643,0,0,1,"2010-2011","D",NA,NA,296.5,207.800003051758,747677.1,4308721,38.89247,-78.14429
"938",151123,1,"fagr",1511,21646,21646,0,0,1,"2010-2011","A",NA,NA,291.5,212.100006103516,747672,4308725,38.89251,-78.14434
"939",151140,1,"fagr",1512,21663,21663,0,0,1,"2010-2011","A",NA,NA,296.700012207031,230.100006103516,747676.8,4308743,38.89267,-78.14428
"940",152044,1,"qupr",1518,21806,21806,0,0,1,"2010-2011","A",NA,NA,284.600006103516,344.5,747662.1,4308857,38.8937,-78.14441
"941",152053,1,"cagl",1518,21814,21814,0,0,1,"2010-2011","D",NA,NA,299.399993896484,349.5,747676.7,4308863,38.89375,-78.14424
"942",152057,1,"cato",1518,21818,21818,0,0,1,"2016-2017","D",NA,NA,282.5,353.399993896484,747659.7,4308866,38.89378,-78.14443
"943",152069,1,"qupr",1518,21826,21826,0,0,1,"2010-2011","A",NA,NA,299.700012207031,355.5,747676.9,4308869,38.8938,-78.14423
"944",152118,1,"caco",1519,21873,21873,0,0,1,"2016-2017","D",NA,NA,281.799987792969,368.799987792969,747658.7,4308882,38.89392,-78.14444
"945",152151,1,"caco",1520,21904,21904,0,0,1,"2016-2017","D",NA,NA,280.600006103516,380,747657.2,4308893,38.89402,-78.14445
"946",152153,1,"ploc ",1520,21906,21906,1,0,0,NA,"A",6.8,0.3,286.8,380.3,747663.4,4308893,38.89402,-78.14438
"947",152185,1,"cato",1520,21936,21936,0,0,1,"2016-2017","D",NA,NA,293.299987792969,388.899993896484,747669.7,4308902,38.8941,-78.14431
"948",152464,1,"cato",1523,22206,22206,0,0,1,"2016-2017","D",NA,NA,287.5,459.799987792969,747662.3,4308973,38.89474,-78.14437
"949",152490,1,"quve",1524,22230,22230,0,0,1,"2010-2011","A",NA,NA,294.299987792969,477.799987792969,747668.7,4308991,38.8949,-78.14429
"950",152529,1,"fagr",1526,22264,22264,0,0,1,"2010-2011","A",NA,NA,296.5,502.5,747670.3,4309016,38.89512,-78.14426
"951",152623,1,"juni",1528,22344,22344,0,0,1,"2010-2011","A",NA,NA,292.399993896484,556.700012207031,747664.9,4309070,38.89561,-78.1443
"952",152645,1,"quve",1529,22363,22363,0,0,1,"2010-2011","A",NA,NA,284.200012207031,571.599975585938,747656.4,4309084,38.89575,-78.14439
"953",152651,1,"quve",1529,22369,22369,0,0,1,"2016-2017","D",NA,NA,289.399993896484,575.400024414062,747661.5,4309088,38.89578,-78.14433
"954",152656,1,"quve",1529,22373,22373,0,0,1,"2010-2011","A",NA,NA,299,577.200012207031,747671,4309090,38.8958,-78.14422
"955",152659,1,"fram",1530,22376,22376,0,0,1,"2010-2011","D",NA,NA,287,584.400024414062,747658.9,4309097,38.89586,-78.14436
"956",152661,1,"fagr",1530,22378,22378,0,0,1,"2010-2011","A",NA,NA,289.399993896484,581.299987792969,747661.4,4309094,38.89583,-78.14433
"957",152673,1,"litu ",1530,22390,22390,1,0,0,NA,"A",3.6,18.8,283.6,598.8,747655.2,4309112,38.89599,-78.1444
"958",152701,1,"litu ",1531,22417,22417,1,0,0,NA,"A",11.3,15.7,291.3,615.7,747662.5,4309129,38.89614,-78.14431
"959",160001,1,"fram",1601,22441,22441,0,0,1,"2016-2017","D",NA,NA,300.799987792969,2.09999990463257,747686.2,4308516,38.89062,-78.14425
"960",160665,1,"litu",1604,752,752,0,0,1,"2010-2011","A",NA,NA,300.799987792969,76.1999969482422,747684.5,4308590,38.89128,-78.14425
"961",160713,1,"litu ",1603,23030,23030,1,0,0,NA,"A",10.4,13.7,310.4,53.7,747694.6,4308567,38.89108,-78.14414
"962",160742,1,"litu ",1605,23054,23054,1,0,0,NA,"A",19.3,6.6,319.3,86.6,747702.7,4308600,38.89138,-78.14403
"963",160760,1,"fagr",1606,23072,23072,0,0,1,"2010-2011","A",NA,NA,319.600006103516,112.699996948242,747702.4,4308627,38.89161,-78.14403
"964",160777,1,"litu",1608,23089,23089,0,0,1,"2010-2011","A",NA,NA,312.399993896484,149.300003051758,747694.4,4308663,38.89194,-78.14411
"965",160862,1,"ploc ",1614,23171,23171,1,0,0,NA,"A",12.4,15.2,312.4,275.2,747691.5,4308789,38.89308,-78.1441
"966",160910,1,"litu ",1607,23183,23183,1,1,0,NA,"A",8.6,1.1,308.6,121.1,747691.2,4308635,38.89169,-78.14415
"967",160921,1,"quve",1608,23194,23194,0,0,1,"2016-2017","D",NA,NA,301,140.5,747683.2,4308654,38.89186,-78.14424
"968",160930,1,"litu",1608,23203,23203,0,0,1,"2010-2011","A",NA,NA,304.799987792969,148,747686.8,4308661,38.89193,-78.1442
"969",160935,1,"quve",1609,23208,23208,0,0,1,"2010-2011","A",NA,NA,306.299987792969,160.899993896484,747688,4308674,38.89205,-78.14418
"970",160962,1,"litu",1611,23231,23231,0,0,1,"2016-2017","D",NA,NA,308.899993896484,212.199996948242,747689.4,4308726,38.89251,-78.14414
"971",160985,1,"litu ",1612,23254,23254,1,1,0,NA,"A",1.2,17.2,301.2,237.2,747681.1,4308751,38.89273,-78.14423
"972",160989,1,"caco",1612,23257,23257,0,0,1,"2016-2017","D",NA,NA,312.5,235,747692.5,4308749,38.89271,-78.1441
"973",161024,1,"fram",1614,23289,23289,0,0,1,"2010-2011","D",NA,NA,303.600006103516,267.399993896484,747682.8,4308781,38.89301,-78.1442
"974",161524,1,"quru",1616,23317,23317,0,0,1,"2010-2011","A",NA,NA,319.799987792969,301.799987792969,747698.2,4308816,38.89331,-78.14401
"975",161554,1,"juni",1615,23333,23333,0,0,1,"2010-2011","A",NA,NA,310.600006103516,290.600006103516,747689.3,4308804,38.89321,-78.14412
"976",161573,1,"qual",1616,23351,23351,0,0,1,"2016-2017","D",NA,NA,307,307.299987792969,747685.3,4308821,38.89336,-78.14415
"977",161576,1,"quru",1616,23354,23354,0,0,1,"2010-2011","A",NA,NA,304.200012207031,310.299987792969,747682.4,4308824,38.89339,-78.14419
"978",162030,1,"qupr",1618,23385,23385,0,0,1,"2010-2011","A",NA,NA,301.600006103516,359.799987792969,747678.7,4308873,38.89384,-78.14421
"979",162252,1,"caco",1622,23599,23599,0,0,1,"2016-2017","D",NA,NA,301.100006103516,420.600006103516,747676.8,4308934,38.89439,-78.14421
"980",162293,1,"qual ",1623,23639,23639,1,0,0,NA,"A",3,9.4,303,449.4,747678,4308963,38.89464,-78.14419
"981",162295,1,"qual",1623,23641,23641,0,0,1,"2010-2011","A",NA,NA,303.399993896484,452.600006103516,747678.3,4308966,38.89467,-78.14418
"982",162355,1,"juni",1621,23697,23697,0,0,1,"2010-2011","A",NA,NA,318,419.100006103516,747693.7,4308933,38.89437,-78.14402
"983",162397,1,"qual",1624,23738,23738,0,0,1,"2010-2011","D",NA,NA,317.899993896484,463.899993896484,747692.6,4308978,38.89477,-78.14401
"984",162398,1,"qual",1624,23739,23739,0,0,1,"2010-2011","A",NA,NA,318.600006103516,465.399993896484,747693.2,4308979,38.89479,-78.14401
"985",162415,1,"qupr",1625,23754,23754,0,0,1,"2010-2011","A",NA,NA,319.299987792969,488,747693.4,4309002,38.89499,-78.144
"986",162432,1,"pist",1626,23771,23771,0,0,1,"2010-2011","A",NA,NA,306,511.5,747679.6,4309025,38.8952,-78.14415
"987",162438,1,"qupr",1626,23777,23777,0,0,1,"2010-2011","A",NA,NA,319.799987792969,519.299987792969,747693.2,4309033,38.89527,-78.14399
"988",162439,1,"quru ",1627,23778,23778,1,1,0,NA,"A",16.3,0.3,316.3,520.3,747689.7,4309034,38.89528,-78.14403
"989",162458,1,"fram",1630,23796,23796,0,0,1,"2010-2011","D",NA,NA,313.299987792969,598.5,747684.9,4309112,38.89599,-78.14406
"990",162470,1,"fram",1631,23808,23808,0,0,1,"2016-2017","D",NA,NA,304.600006103516,606.900024414062,747676,4309120,38.89606,-78.14415
"991",162503,1,"quve ",1624,23838,23838,1,0,0,NA,"A",1.3,12.3,301.3,472.3,747675.8,4308986,38.89485,-78.14421
"992",162543,1,"qual ",1627,23878,23878,1,1,0,NA,"A",7.5,16.6,307.5,536.6,747680.5,4309050,38.89543,-78.14413
"993",162566,1,"quve",1628,23900,23900,0,0,1,"2010-2011","A",NA,NA,303.600006103516,551.5,747676.2,4309065,38.89556,-78.14417
"994",162575,1,"juni",1629,23907,23907,0,0,1,"2010-2011","A",NA,NA,303.299987792969,562.799987792969,747675.7,4309076,38.89567,-78.14417
"995",162591,1,"fram",1629,23922,23922,0,0,1,"2016-2017","D",NA,NA,320,570.900024414062,747692.2,4309085,38.89574,-78.14398
"996",170175,1,"litu ",1702,24116,24116,1,0,0,NA,"A",4.7,1.6,324.7,21.6,747709.6,4308536,38.89079,-78.14398
"997",170992,1,"litu ",1704,24845,24845,1,0,0,NA,"A",12.2,15.2,332.2,75.2,747715.9,4308589,38.89127,-78.14389
"998",170994,1,"litu ",1704,24846,24846,1,0,1,"2010-2011","A",18.4,16.1,338.4,76.1,747722.1,4308590,38.89128,-78.14381
"999",171000,1,"rops ",1705,24851,24851,1,0,0,NA,"D",16.8,0.6,336.8,80.6,747720.4,4308595,38.89132,-78.14383
"1000",171127,1,"litu ",1705,24962,24962,1,0,0,NA,"A",9.3,1.8,329.3,81.8,747712.8,4308596,38.89133,-78.14392
"1001",171150,1,"fagr",1706,24982,24982,0,0,1,"2010-2011","A",NA,NA,328.899993896484,104.400001525879,747711.9,4308618,38.89154,-78.14392
"1002",171167,1,"quve",1707,24998,24998,0,0,1,"2010-2011","A",NA,NA,321,128.199996948242,747703.5,4308642,38.89175,-78.14401
"1003",171194,1,"cato",1709,25023,25023,0,0,1,"2016-2017","D",NA,NA,323.399993896484,178.5,747704.7,4308692,38.8922,-78.14398
"1004",171247,1,"saal ",1707,25073,25073,1,0,0,NA,"D",15.4,15.9,335.4,135.9,747717.7,4308650,38.89182,-78.14384
"1005",171254,1,"litu ",1708,25080,25080,1,0,0,NA,"A",15.3,3.4,335.3,143.4,747717.4,4308658,38.89189,-78.14384
"1006",171257,1,"litu ",1708,25083,25083,1,0,0,NA,"A",12.2,4.5,332.2,144.5,747714.3,4308659,38.8919,-78.14388
"1007",171262,1,"litu ",1708,25088,25088,1,0,0,NA,"A",15.9,8.2,335.9,148.2,747717.9,4308662,38.89193,-78.14384
"1008",171306,1,"fagr",1712,25131,25131,0,0,1,"2010-2011","A",NA,NA,331,231.300003051758,747711.1,4308745,38.89268,-78.14389
"1009",171314,1,"quru ",1712,25139,25139,1,0,0,NA,"A",10,19.5,330,239.5,747709.9,4308754,38.89275,-78.1439
"1010",171348,1,"ceca ",1714,25171,25171,1,0,0,NA,"A",19.4,2.4,339.4,262.4,747718.7,4308777,38.89296,-78.14379
"1011",171358,1,"fram ",1714,25179,25179,1,0,1,"2010-2011","A",16,14.1,336,274.1,747715.1,4308788,38.89306,-78.14382
"1012",171403,1,"litu",1710,25222,25222,0,0,1,"2016-2017","D",NA,NA,323.399993896484,193.899993896484,747704.3,4308708,38.89234,-78.14398
"1013",171421,1,"fram",1712,25240,25240,0,0,1,"2010-2011","A",NA,NA,327.399993896484,230.5,747707.5,4308744,38.89267,-78.14393
"1014",171456,1,"acru ",1714,25273,25273,1,0,0,NA,"A",0.8,13.4,320.8,273.4,747699.9,4308787,38.89306,-78.144
"1015",171462,1,"qual ",1715,25278,25278,1,0,0,NA,"A",7.9,7.5,327.9,287.5,747706.7,4308801,38.89318,-78.14392
"1016",171505,1,"litu ",1716,25303,25303,1,0,0,NA,"A",14.1,12.4,334.1,312.4,747712.3,4308827,38.89341,-78.14384
"1017",171506,1,"litu ",1716,25304,25304,1,0,0,NA,"A",12,12.9,332,312.9,747710.2,4308827,38.89341,-78.14387
"1018",172036,1,"qual",1719,25343,25343,0,0,1,"2010-2011","A",NA,NA,328.799987792969,366.600006103516,747705.7,4308881,38.8939,-78.1439
"1019",172091,1,"fram",1721,25397,25397,0,0,1,"2016-2017","D",NA,NA,324.600006103516,402.100006103516,747700.7,4308916,38.89422,-78.14394
"1020",172154,1,"fram ",1723,25460,25460,1,0,0,NA,"D",9.6,1.6,329.6,441.6,747704.8,4308956,38.89457,-78.14388
"1021",172168,1,"qual",1723,25472,25472,0,0,1,"2010-2011","A",NA,NA,325.5,459,747700.3,4308973,38.89473,-78.14393
"1022",172201,1,"cagl ",1717,25503,25503,1,0,0,NA,"A",19.5,1.2,339.5,321.2,747717.5,4308835,38.89349,-78.14378
"1023",172202,1,"quru ",1717,25504,25504,1,1,1,"2010-2011","A",17.1,1.8,337.1,321.8,747715.1,4308836,38.89349,-78.14381
"1024",172203,1,"qual ",1717,25505,25505,1,1,0,NA,"A",15.5,0.3,335.5,320.3,747713.5,4308834,38.89348,-78.14383
"1025",172205,1,"qual ",1717,25507,25507,1,0,0,NA,"A",16.1,3.5,336.1,323.5,747714,4308838,38.89351,-78.14382
"1026",172210,1,"cagl",1717,25512,25512,0,0,1,"2016-2017","D",NA,NA,336.299987792969,339.200012207031,747713.9,4308853,38.89365,-78.14381
"1027",172218,1,"cagl",1718,25520,25520,0,0,1,"2010-2011","D",NA,NA,336.200012207031,350.399993896484,747713.5,4308865,38.89375,-78.14381
"1028",172220,1,"litu",1718,25522,25522,0,0,1,"2016-2017","D",NA,NA,331.799987792969,353.299987792969,747709,4308867,38.89378,-78.14386
"1029",172229,1,"litu",1719,25531,25531,0,0,1,"2010-2011","A",NA,NA,331.600006103516,362,747708.6,4308876,38.89386,-78.14387
"1030",172248,1,"cato ",1719,25549,25549,1,0,0,NA,"A",19.2,19.3,339.2,379.3,747715.8,4308894,38.89401,-78.14378
"1031",172255,1,"qual ",1720,25555,25555,1,1,0,NA,"A",9.9,1.3,329.9,381.3,747706.5,4308895,38.89403,-78.14388
"1032",172260,1,"qupr ",1720,25559,25559,1,0,0,NA,"D",19.4,5.1,339.4,385.1,747715.9,4308899,38.89406,-78.14377
"1033",172365,1,"ulru ",1722,25659,25659,1,0,0,NA,"D",19.1,17.6,339.1,437.6,747714.4,4308952,38.89454,-78.14377
"1034",172372,1,"ulru ",1723,25665,25665,1,0,0,NA,"D",15.4,5.6,335.4,445.6,747710.5,4308960,38.89461,-78.14381
"1035",172382,1,"juni ",1723,25675,25675,1,0,0,NA,"A",18.2,14.9,338.2,454.9,747713.1,4308969,38.89469,-78.14378
"1036",172416,1,"nysy ",1725,25708,25708,1,0,0,NA,"A",19.9,15.6,339.9,495.6,747713.8,4309010,38.89506,-78.14376
"1037",172417,1,"nysy ",1725,25709,25709,1,0,0,NA,"A",20,18.4,340,498.4,747713.9,4309013,38.89508,-78.14376
"1038",172418,1,"nysy ",1725,25710,25710,1,0,0,NA,"A",20,19.5,340,499.5,747713.8,4309014,38.89509,-78.14376
"1039",172421,1,"cagl ",1725,25712,25712,1,0,0,NA,"A",14.7,20,334.7,500,747708.5,4309014,38.8951,-78.14382
"1040",172423,1,"litu ",1726,25714,25714,1,0,0,NA,"A",18.4,1.6,338.4,501.6,747712.2,4309016,38.89511,-78.14377
"1041",172453,1,"juni",1727,25741,25741,0,0,1,"2010-2011","A",NA,NA,325.799987792969,538.900024414062,747698.7,4309053,38.89545,-78.14392
"1042",172470,1,"quru ",1728,25755,25755,1,1,0,NA,"A",11.1,12,331.1,552,747703.7,4309066,38.89557,-78.14385
"1043",172472,1,"fram ",1728,25757,25757,1,0,0,NA,"A",19.1,19.3,339.1,559.3,747711.6,4309073,38.89563,-78.14376
"1044",172493,1,"fram",1729,25777,25777,0,0,1,"2016-2017","D",NA,NA,328.100006103516,577.799987792969,747700.1,4309092,38.8958,-78.14389
"1045",172499,1,"qual ",1730,25783,25783,1,1,0,NA,"A",17,3.1,337,583.1,747708.9,4309097,38.89585,-78.14378
"1046",172509,1,"quru ",1726,25793,25793,1,0,0,NA,"D",7.3,12.2,327.3,512.2,747700.9,4309026,38.89521,-78.1439
"1047",172517,1,"qupr",1726,25801,25801,0,0,1,"2010-2011","A",NA,NA,325.899993896484,510.799987792969,747699.5,4309025,38.8952,-78.14392
"1048",172542,1,"fram",1728,25824,25824,0,0,1,"2010-2011","A",NA,NA,330.299987792969,551.5,747702.9,4309065,38.89556,-78.14386
"1049",172556,1,"litu ",1729,25837,25837,1,0,0,NA,"A",5.1,3.9,325.1,563.9,747697.5,4309078,38.89567,-78.14392
"1050",172565,1,"fram",1729,25846,25846,0,0,1,"2016-2017","D",NA,NA,322.200012207031,572.599975585938,747694.4,4309086,38.89575,-78.14395
"1051",172575,1,"fram",1730,25855,25855,0,0,1,"2010-2011","A",NA,NA,327.700012207031,588.700012207031,747699.5,4309103,38.8959,-78.14389
"1052",172587,1,"fram ",1731,25867,25867,1,0,0,NA,"A",10.4,15.4,330.4,615.4,747701.6,4309129,38.89614,-78.14386
"1053",172624,1,"litu ",1731,25900,25900,1,0,0,NA,"A",17.1,14.5,337.1,614.5,747708.3,4309129,38.89613,-78.14378
"1054",172626,1,"fram ",1731,25902,25902,1,0,0,NA,"A",12.5,15.7,332.5,615.7,747703.6,4309130,38.89614,-78.14383
"1055",172637,1,"juni",1732,25913,25913,0,0,1,"2010-2011","A",NA,NA,336.600006103516,638.900024414062,747707.2,4309153,38.89635,-78.14378
"1056",180235,1,"litu ",1802,26127,26127,1,0,0,NA,"A",11,4.6,351,24.6,747735.9,4308539,38.89082,-78.14367
"1057",180341,1,"juni",1803,26220,26220,0,0,1,"2010-2011","A",NA,NA,358.399993896484,47.5999984741211,747742.7,4308562,38.89102,-78.14359
"1058",180654,1,"litu ",1805,26485,26485,1,0,0,NA,"A",6,0.3,346,80.3,747729.6,4308595,38.89132,-78.14373
"1059",180691,1,"litu ",1807,26520,26520,1,0,0,NA,"A",6.2,17.3,346.2,137.3,747728.4,4308652,38.89183,-78.14372
"1060",180728,1,"litu ",1804,26552,26552,1,0,0,NA,"A",3.1,12.7,343.1,72.7,747726.8,4308587,38.89125,-78.14376
"1061",180751,1,"litu",1807,26572,26572,0,0,1,"2010-2011","A",NA,NA,356.399993896484,133.300003051758,747738.7,4308648,38.89179,-78.1436
"1062",180778,1,"quve",1809,26596,26596,0,0,1,"2016-2017","D",NA,NA,352.600006103516,174.100006103516,747734,4308689,38.89216,-78.14364
"1063",180794,1,"litu",1811,26612,26612,0,0,1,"2010-2011","A",NA,NA,357.799987792969,206.300003051758,747738.4,4308721,38.89245,-78.14358
"1064",180903,1,"litu ",1808,26694,26694,1,0,0,NA,"A",4.8,2.3,344.8,142.3,747726.9,4308657,38.89188,-78.14373
"1065",180904,1,"litu ",1808,26695,26695,1,0,0,NA,"A",2.8,6.5,342.8,146.5,747724.8,4308661,38.89191,-78.14376
"1066",180906,1,"juni",1808,26697,26697,0,0,1,"2010-2011","D",NA,NA,346.899993896484,146.199996948242,747728.9,4308661,38.89191,-78.14371
"1067",180929,1,"quve",1809,26720,26720,0,0,1,"2010-2011","A",NA,NA,347.600006103516,170.699996948242,747729.1,4308685,38.89213,-78.1437
"1068",180952,1,"quru",1811,26743,26743,0,0,1,"2010-2011","A",NA,NA,342.600006103516,214.600006103516,747723.1,4308729,38.89253,-78.14375
"1069",180968,1,"frni",1812,26759,26759,0,0,1,"2016-2017","D",NA,NA,346.399993896484,226.699996948242,747726.6,4308741,38.89264,-78.14371
"1070",180984,1,"litu ",1813,26774,26774,1,0,0,NA,"A",4,11.8,344,251.8,747723.6,4308766,38.89286,-78.14373
"1071",180988,3,"acru ",1813,26777,38155,1,0,0,NA,"A",3.3,19.5,343.3,259.5,747722.7,4308774,38.89293,-78.14374
"1072",180991,1,"ploc ",1814,26779,26779,1,0,0,NA,"A",1.5,6.7,341.5,266.7,747720.7,4308781,38.893,-78.14376
"1073",180996,1,"qual",1814,26784,26784,0,0,1,"2010-2011","A",NA,NA,343.100006103516,272.200012207031,747722.2,4308787,38.89305,-78.14374
"1074",181030,1,"qual ",1816,26817,26817,1,1,0,NA,"A",5.4,10.6,345.4,310.6,747723.6,4308825,38.89339,-78.14371
"1075",181033,1,"litu ",1816,26820,26820,1,0,0,NA,"A",3.4,18.6,343.4,318.6,747721.4,4308833,38.89346,-78.14373
"1076",182024,1,"quve",1818,26940,26940,0,0,1,"2016-2017","D",NA,NA,351.600006103516,340.600006103516,747729.1,4308855,38.89366,-78.14364
"1077",182056,1,"qupr",1819,26971,26971,0,0,1,"2016-2017","D",NA,NA,356.899993896484,370.399993896484,747733.7,4308885,38.89393,-78.14357
"1078",182058,1,"pist",1819,26973,26973,0,0,1,"2010-2011","A",NA,NA,360,374.799987792969,747736.7,4308889,38.89397,-78.14354
"1079",182060,1,"quru",1819,26975,26975,0,0,1,"2010-2011","A",NA,NA,356.100006103516,374.200012207031,747732.8,4308889,38.89396,-78.14358
"1080",182130,1,"quve",1821,27042,27042,0,0,1,"2010-2011","A",NA,NA,359,416.399993896484,747734.8,4308931,38.89434,-78.14355
"1081",182161,1,"fram ",1822,27072,27072,1,0,0,NA,"A",16.8,3.2,356.8,423.2,747732.4,4308938,38.8944,-78.14357
"1082",182207,1,"qual ",1817,27118,27118,1,0,0,NA,"A",5.6,11.2,345.6,331.2,747723.3,4308846,38.89358,-78.14371
"1083",182208,1,"quru ",1817,27119,27119,1,0,0,NA,"A",4,10.1,344,330.1,747721.8,4308844,38.89357,-78.14373
"1084",182248,1,"nysy ",1820,27159,27159,1,0,0,NA,"A",0.2,1.2,340.2,381.2,747716.8,4308895,38.89403,-78.14377
"1085",182279,1,"cato",1821,27189,27189,0,0,1,"2016-2017","D",NA,NA,344.899993896484,403.600006103516,747721,4308918,38.89423,-78.14371
"1086",182374,1,"fram",1823,27284,27284,0,0,1,"2016-2017","D",NA,NA,345.399993896484,442.399993896484,747720.6,4308957,38.89458,-78.1437
"1087",182376,1,"ploc ",1823,27286,27286,1,0,0,NA,"A",2.9,12.6,342.9,452.6,747717.8,4308967,38.89467,-78.14373
